2025-03-19 06:28:59.691 [warning] Via 'product.json#extensionEnabledApiProposals' extension 'ms-vscode.vscode-selfhost-test-provider' wants API proposal 'attributableCoverage' but that proposal DOES NOT EXIST. Likely, the proposal has been finalized (check 'vscode.d.ts') or was abandoned.
2025-03-19 06:28:59.692 [warning] Via 'product.json#extensionEnabledApiProposals' extension 'ms-toolsai.datawrangler' wants API proposal 'debugFocus' but that proposal DOES NOT EXIST. Likely, the proposal has been finalized (check 'vscode.d.ts') or was abandoned.
2025-03-19 06:28:59.692 [warning] Via 'product.json#extensionEnabledApiProposals' extension 'ms-python.python' wants API proposal 'contribIssueReporter' but that proposal DOES NOT EXIST. Likely, the proposal has been finalized (check 'vscode.d.ts') or was abandoned.
2025-03-19 06:28:59.692 [warning] Via 'product.json#extensionEnabledApiProposals' extension 'ms-python.debugpy' wants API proposal 'contribIssueReporter' but that proposal DOES NOT EXIST. Likely, the proposal has been finalized (check 'vscode.d.ts') or was abandoned.
2025-03-19 06:28:59.692 [warning] Via 'product.json#extensionEnabledApiProposals' extension 'ms-azuretools.vscode-azure-github-copilot' wants API proposal 'lmTools' but that proposal DOES NOT EXIST. Likely, the proposal has been finalized (check 'vscode.d.ts') or was abandoned.
2025-03-19 06:28:59.692 [warning] Via 'product.json#extensionEnabledApiProposals' extension 'ms-vscode.cpptools' wants API proposal 'lmTools' but that proposal DOES NOT EXIST. Likely, the proposal has been finalized (check 'vscode.d.ts') or was abandoned.
2025-03-19 06:28:59.692 [warning] Via 'product.json#extensionEnabledApiProposals' extension 'vscjava.vscode-java-pack' wants API proposal 'lmTools' but that proposal DOES NOT EXIST. Likely, the proposal has been finalized (check 'vscode.d.ts') or was abandoned.
2025-03-19 06:28:59.692 [warning] Via 'product.json#extensionEnabledApiProposals' extension 'apidev.azure-api-center' wants API proposal 'chatParticipant' but that proposal DOES NOT EXIST. Likely, the proposal has been finalized (check 'vscode.d.ts') or was abandoned.
2025-03-19 06:28:59.693 [warning] Via 'product.json#extensionEnabledApiProposals' extension 'apidev.azure-api-center' wants API proposal 'languageModels' but that proposal DOES NOT EXIST. Likely, the proposal has been finalized (check 'vscode.d.ts') or was abandoned.
2025-03-19 06:28:59.735 [warning] Missing property "explicitEnableOrDisable" in oldValue. Filling with value from initValue. Please add a migration if necessary.
2025-03-19 06:28:59.735 [warning] Missing property "lastBackgroundBugbotAt" in oldValue. Filling with value from initValue. Please add a migration if necessary.
2025-03-19 06:28:59.735 [warning] Missing property "cppConfig" in oldValue. Filling with value from initValue. Please add a migration if necessary.
2025-03-19 06:29:00.120 [info] Started local extension host with pid 12981.
2025-03-19 06:29:00.417 [info] Placing extension(s) vscodevim.vim on a separate extension host.
2025-03-19 06:29:00.590 [info] Started local extension host with pid 13010.
2025-03-19 06:29:00.815 [warning] No search provider registered for scheme: file, waiting
2025-03-19 06:29:02.878 [error] ENOENT: no such file or directory, open '/home/flowy/.config/Cursor/User/globalStorage/vscodevim.vim/.registers': Error: ENOENT: no such file or directory, open '/home/flowy/.config/Cursor/User/globalStorage/vscodevim.vim/.registers' ENOENT: no such file or directory, open '/home/flowy/.config/Cursor/User/globalStorage/vscodevim.vim/.registers'
2025-03-19 06:29:03.331 [info] [perf] Render performance baseline is 23ms
2025-03-19 06:29:04.301 [error] [unauthenticated] Error: ConnectError: [unauthenticated] Error
    at t (vscode-file://vscode-app/tmp/.mount_cursor7wa1UV/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:2319:114067)
    at async Object.getEmail (vscode-file://vscode-app/tmp/.mount_cursor7wa1UV/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:97:15148)
    at async KXe.getEmailAndSignUpType (vscode-file://vscode-app/tmp/.mount_cursor7wa1UV/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:97:129352) [unauthenticated] Error
2025-03-19 06:29:04.748 [error] [unauthenticated] Error: ConnectError: [unauthenticated] Error
    at t (vscode-file://vscode-app/tmp/.mount_cursor7wa1UV/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:2319:114067)
    at async Object.availableModels (vscode-file://vscode-app/tmp/.mount_cursor7wa1UV/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:97:15148)
    at async Jki.keepCppModelStateUpdated (vscode-file://vscode-app/tmp/.mount_cursor7wa1UV/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:5044:11377)
    at async Jki.loadCppConfigIncludingHandlingProAccess (vscode-file://vscode-app/tmp/.mount_cursor7wa1UV/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:5059:1027) [unauthenticated] Error
2025-03-19 06:29:38.415 [error] [unauthenticated] Error: ConnectError: [unauthenticated] Error
    at t (vscode-file://vscode-app/tmp/.mount_cursor7wa1UV/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:2319:114067)
    at async Object.countTokens (vscode-file://vscode-app/tmp/.mount_cursor7wa1UV/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:97:15148)
    at async jsi.updateTokenCount (vscode-file://vscode-app/tmp/.mount_cursor7wa1UV/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:2981:4864) [unauthenticated] Error
2025-03-19 06:29:39.601 [error] [unauthenticated] Error: ConnectError: [unauthenticated] Error
    at t (vscode-file://vscode-app/tmp/.mount_cursor7wa1UV/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:2319:114067)
    at async Object.countTokens (vscode-file://vscode-app/tmp/.mount_cursor7wa1UV/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:97:15148)
    at async jsi.updateTokenCount (vscode-file://vscode-app/tmp/.mount_cursor7wa1UV/usr/share/cursor/resources/app/out/vs/workbench/workbench.desktop.main.js:2981:4864) [unauthenticated] Error
2025-03-19 06:32:50.669 [info] Beginning of Login Poll
2025-03-19 06:32:50.774 [info] Got login result 404
2025-03-19 06:32:50.869 [info] Beginning of Login Poll
2025-03-19 06:32:51.068 [info] Beginning of Login Poll
2025-03-19 06:32:51.152 [info] Got login result 404
2025-03-19 06:32:51.268 [info] Beginning of Login Poll
2025-03-19 06:32:51.468 [info] Beginning of Login Poll
2025-03-19 06:32:51.595 [info] Got login result 404
2025-03-19 06:32:51.668 [info] Beginning of Login Poll
2025-03-19 06:32:51.868 [info] Beginning of Login Poll
2025-03-19 06:32:52.003 [info] Got login result 404
2025-03-19 06:32:52.068 [info] Beginning of Login Poll
2025-03-19 06:32:52.268 [info] Beginning of Login Poll
2025-03-19 06:32:52.412 [info] Got login result 404
2025-03-19 06:32:52.468 [info] Beginning of Login Poll
2025-03-19 06:32:52.668 [info] Beginning of Login Poll
2025-03-19 06:32:52.823 [info] Got login result 404
2025-03-19 06:32:52.868 [info] Beginning of Login Poll
2025-03-19 06:32:53.068 [info] Beginning of Login Poll
2025-03-19 06:32:53.268 [info] Beginning of Login Poll
2025-03-19 06:32:53.353 [info] Got login result 404
2025-03-19 06:32:53.468 [info] Beginning of Login Poll
2025-03-19 06:32:53.668 [info] Beginning of Login Poll
2025-03-19 06:32:53.747 [info] Got login result 404
2025-03-19 06:32:53.868 [info] Beginning of Login Poll
2025-03-19 06:32:54.068 [info] Beginning of Login Poll
2025-03-19 06:32:54.268 [info] Beginning of Login Poll
2025-03-19 06:32:54.362 [info] Got login result 404
2025-03-19 06:32:54.468 [info] Beginning of Login Poll
2025-03-19 06:32:54.668 [info] Beginning of Login Poll
2025-03-19 06:32:54.712 [info] Got login result 404
2025-03-19 06:32:54.869 [info] Beginning of Login Poll
2025-03-19 06:32:55.069 [info] Beginning of Login Poll
2025-03-19 06:32:55.075 [info] Got login result 404
2025-03-19 06:32:55.268 [info] Beginning of Login Poll
2025-03-19 06:32:55.412 [info] Got login result 200
2025-03-19 06:32:55.414 [info] Got login json {"accessToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnaXRodWJ8dXNlcl8wMUo2RUYwMDVYUTVCNjlDMzBGWDBYMEpHWSIsInRpbWUiOiIxNzQyMzY1OTY1IiwicmFuZG9tbmVzcyI6IjNjNTgzNmRlLTdiNzMtNDgxNSIsImV4cCI6NDMzNDM2NTk2NSwiaXNzIjoiaHR0cHM6Ly9hdXRoZW50aWNhdGlvbi5jdXJzb3Iuc2giLCJzY29wZSI6Im9wZW5pZCBwcm9maWxlIGVtYWlsIG9mZmxpbmVfYWNjZXNzIiwiYXVkIjoiaHR0cHM6Ly9jdXJzb3IuY29tIn0.ZWZoqSKhr8egx8LpkbpHPJ_eLvCPDRiX4BPF9kjOTMU","refreshToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnaXRodWJ8dXNlcl8wMUo2RUYwMDVYUTVCNjlDMzBGWDBYMEpHWSIsInRpbWUiOiIxNzQyMzY1OTY1IiwicmFuZG9tbmVzcyI6IjNjNTgzNmRlLTdiNzMtNDgxNSIsImV4cCI6NDMzNDM2NTk2NSwiaXNzIjoiaHR0cHM6Ly9hdXRoZW50aWNhdGlvbi5jdXJzb3Iuc2giLCJzY29wZSI6Im9wZW5pZCBwcm9maWxlIGVtYWlsIG9mZmxpbmVfYWNjZXNzIiwiYXVkIjoiaHR0cHM6Ly9jdXJzb3IuY29tIn0.ZWZoqSKhr8egx8LpkbpHPJ_eLvCPDRiX4BPF9kjOTMU","challenge":"MPbsAwNCgQu7xVifQ4QyMKKkMgwmEq32IAy_fpjhApE","authId":"github|user_01J6EF005XQ5B69C30FX0X0JGY","uuid":"a5558c56-8b8b-4b32-962d-c12e7743c252"}
2025-03-19 06:32:55.521 [info] Beginning of Login Poll
2025-03-19 06:32:55.668 [info] Beginning of Login Poll
2025-03-19 06:32:55.799 [info] Got login result 200
2025-03-19 06:32:55.800 [info] Got login json {"accessToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnaXRodWJ8dXNlcl8wMUo2RUYwMDVYUTVCNjlDMzBGWDBYMEpHWSIsInRpbWUiOiIxNzQyMzY1OTY1IiwicmFuZG9tbmVzcyI6IjNjNTgzNmRlLTdiNzMtNDgxNSIsImV4cCI6NDMzNDM2NTk2NSwiaXNzIjoiaHR0cHM6Ly9hdXRoZW50aWNhdGlvbi5jdXJzb3Iuc2giLCJzY29wZSI6Im9wZW5pZCBwcm9maWxlIGVtYWlsIG9mZmxpbmVfYWNjZXNzIiwiYXVkIjoiaHR0cHM6Ly9jdXJzb3IuY29tIn0.ZWZoqSKhr8egx8LpkbpHPJ_eLvCPDRiX4BPF9kjOTMU","refreshToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnaXRodWJ8dXNlcl8wMUo2RUYwMDVYUTVCNjlDMzBGWDBYMEpHWSIsInRpbWUiOiIxNzQyMzY1OTY1IiwicmFuZG9tbmVzcyI6IjNjNTgzNmRlLTdiNzMtNDgxNSIsImV4cCI6NDMzNDM2NTk2NSwiaXNzIjoiaHR0cHM6Ly9hdXRoZW50aWNhdGlvbi5jdXJzb3Iuc2giLCJzY29wZSI6Im9wZW5pZCBwcm9maWxlIGVtYWlsIG9mZmxpbmVfYWNjZXNzIiwiYXVkIjoiaHR0cHM6Ly9jdXJzb3IuY29tIn0.ZWZoqSKhr8egx8LpkbpHPJ_eLvCPDRiX4BPF9kjOTMU","challenge":"MPbsAwNCgQu7xVifQ4QyMKKkMgwmEq32IAy_fpjhApE","authId":"github|user_01J6EF005XQ5B69C30FX0X0JGY","uuid":"a5558c56-8b8b-4b32-962d-c12e7743c252"}
2025-03-19 06:32:55.868 [info] Beginning of Login Poll
2025-03-19 06:32:56.068 [info] Beginning of Login Poll
2025-03-19 06:32:56.169 [info] Got login result 200
2025-03-19 06:32:56.185 [info] Got login json {"accessToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnaXRodWJ8dXNlcl8wMUo2RUYwMDVYUTVCNjlDMzBGWDBYMEpHWSIsInRpbWUiOiIxNzQyMzY1OTY1IiwicmFuZG9tbmVzcyI6IjNjNTgzNmRlLTdiNzMtNDgxNSIsImV4cCI6NDMzNDM2NTk2NSwiaXNzIjoiaHR0cHM6Ly9hdXRoZW50aWNhdGlvbi5jdXJzb3Iuc2giLCJzY29wZSI6Im9wZW5pZCBwcm9maWxlIGVtYWlsIG9mZmxpbmVfYWNjZXNzIiwiYXVkIjoiaHR0cHM6Ly9jdXJzb3IuY29tIn0.ZWZoqSKhr8egx8LpkbpHPJ_eLvCPDRiX4BPF9kjOTMU","refreshToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnaXRodWJ8dXNlcl8wMUo2RUYwMDVYUTVCNjlDMzBGWDBYMEpHWSIsInRpbWUiOiIxNzQyMzY1OTY1IiwicmFuZG9tbmVzcyI6IjNjNTgzNmRlLTdiNzMtNDgxNSIsImV4cCI6NDMzNDM2NTk2NSwiaXNzIjoiaHR0cHM6Ly9hdXRoZW50aWNhdGlvbi5jdXJzb3Iuc2giLCJzY29wZSI6Im9wZW5pZCBwcm9maWxlIGVtYWlsIG9mZmxpbmVfYWNjZXNzIiwiYXVkIjoiaHR0cHM6Ly9jdXJzb3IuY29tIn0.ZWZoqSKhr8egx8LpkbpHPJ_eLvCPDRiX4BPF9kjOTMU","challenge":"MPbsAwNCgQu7xVifQ4QyMKKkMgwmEq32IAy_fpjhApE","authId":"github|user_01J6EF005XQ5B69C30FX0X0JGY","uuid":"a5558c56-8b8b-4b32-962d-c12e7743c252"}
2025-03-19 06:32:56.268 [info] Beginning of Login Poll
2025-03-19 06:32:56.468 [info] Beginning of Login Poll
2025-03-19 06:32:56.517 [info] Got login result 200
2025-03-19 06:32:56.518 [info] Got login json {"accessToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnaXRodWJ8dXNlcl8wMUo2RUYwMDVYUTVCNjlDMzBGWDBYMEpHWSIsInRpbWUiOiIxNzQyMzY1OTY1IiwicmFuZG9tbmVzcyI6IjNjNTgzNmRlLTdiNzMtNDgxNSIsImV4cCI6NDMzNDM2NTk2NSwiaXNzIjoiaHR0cHM6Ly9hdXRoZW50aWNhdGlvbi5jdXJzb3Iuc2giLCJzY29wZSI6Im9wZW5pZCBwcm9maWxlIGVtYWlsIG9mZmxpbmVfYWNjZXNzIiwiYXVkIjoiaHR0cHM6Ly9jdXJzb3IuY29tIn0.ZWZoqSKhr8egx8LpkbpHPJ_eLvCPDRiX4BPF9kjOTMU","refreshToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnaXRodWJ8dXNlcl8wMUo2RUYwMDVYUTVCNjlDMzBGWDBYMEpHWSIsInRpbWUiOiIxNzQyMzY1OTY1IiwicmFuZG9tbmVzcyI6IjNjNTgzNmRlLTdiNzMtNDgxNSIsImV4cCI6NDMzNDM2NTk2NSwiaXNzIjoiaHR0cHM6Ly9hdXRoZW50aWNhdGlvbi5jdXJzb3Iuc2giLCJzY29wZSI6Im9wZW5pZCBwcm9maWxlIGVtYWlsIG9mZmxpbmVfYWNjZXNzIiwiYXVkIjoiaHR0cHM6Ly9jdXJzb3IuY29tIn0.ZWZoqSKhr8egx8LpkbpHPJ_eLvCPDRiX4BPF9kjOTMU","challenge":"MPbsAwNCgQu7xVifQ4QyMKKkMgwmEq32IAy_fpjhApE","authId":"github|user_01J6EF005XQ5B69C30FX0X0JGY","uuid":"a5558c56-8b8b-4b32-962d-c12e7743c252"}
2025-03-19 06:32:56.668 [info] Beginning of Login Poll
2025-03-19 06:32:56.868 [info] Beginning of Login Poll
2025-03-19 06:32:56.897 [info] Got login result 200
2025-03-19 06:32:56.898 [info] Got login json {"accessToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnaXRodWJ8dXNlcl8wMUo2RUYwMDVYUTVCNjlDMzBGWDBYMEpHWSIsInRpbWUiOiIxNzQyMzY1OTY1IiwicmFuZG9tbmVzcyI6IjNjNTgzNmRlLTdiNzMtNDgxNSIsImV4cCI6NDMzNDM2NTk2NSwiaXNzIjoiaHR0cHM6Ly9hdXRoZW50aWNhdGlvbi5jdXJzb3Iuc2giLCJzY29wZSI6Im9wZW5pZCBwcm9maWxlIGVtYWlsIG9mZmxpbmVfYWNjZXNzIiwiYXVkIjoiaHR0cHM6Ly9jdXJzb3IuY29tIn0.ZWZoqSKhr8egx8LpkbpHPJ_eLvCPDRiX4BPF9kjOTMU","refreshToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnaXRodWJ8dXNlcl8wMUo2RUYwMDVYUTVCNjlDMzBGWDBYMEpHWSIsInRpbWUiOiIxNzQyMzY1OTY1IiwicmFuZG9tbmVzcyI6IjNjNTgzNmRlLTdiNzMtNDgxNSIsImV4cCI6NDMzNDM2NTk2NSwiaXNzIjoiaHR0cHM6Ly9hdXRoZW50aWNhdGlvbi5jdXJzb3Iuc2giLCJzY29wZSI6Im9wZW5pZCBwcm9maWxlIGVtYWlsIG9mZmxpbmVfYWNjZXNzIiwiYXVkIjoiaHR0cHM6Ly9jdXJzb3IuY29tIn0.ZWZoqSKhr8egx8LpkbpHPJ_eLvCPDRiX4BPF9kjOTMU","challenge":"MPbsAwNCgQu7xVifQ4QyMKKkMgwmEq32IAy_fpjhApE","authId":"github|user_01J6EF005XQ5B69C30FX0X0JGY","uuid":"a5558c56-8b8b-4b32-962d-c12e7743c252"}
2025-03-19 06:32:57.068 [info] Beginning of Login Poll
2025-03-19 06:32:57.244 [info] Got login result 200
2025-03-19 06:32:57.245 [info] Got login json {"accessToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnaXRodWJ8dXNlcl8wMUo2RUYwMDVYUTVCNjlDMzBGWDBYMEpHWSIsInRpbWUiOiIxNzQyMzY1OTY1IiwicmFuZG9tbmVzcyI6IjNjNTgzNmRlLTdiNzMtNDgxNSIsImV4cCI6NDMzNDM2NTk2NSwiaXNzIjoiaHR0cHM6Ly9hdXRoZW50aWNhdGlvbi5jdXJzb3Iuc2giLCJzY29wZSI6Im9wZW5pZCBwcm9maWxlIGVtYWlsIG9mZmxpbmVfYWNjZXNzIiwiYXVkIjoiaHR0cHM6Ly9jdXJzb3IuY29tIn0.ZWZoqSKhr8egx8LpkbpHPJ_eLvCPDRiX4BPF9kjOTMU","refreshToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnaXRodWJ8dXNlcl8wMUo2RUYwMDVYUTVCNjlDMzBGWDBYMEpHWSIsInRpbWUiOiIxNzQyMzY1OTY1IiwicmFuZG9tbmVzcyI6IjNjNTgzNmRlLTdiNzMtNDgxNSIsImV4cCI6NDMzNDM2NTk2NSwiaXNzIjoiaHR0cHM6Ly9hdXRoZW50aWNhdGlvbi5jdXJzb3Iuc2giLCJzY29wZSI6Im9wZW5pZCBwcm9maWxlIGVtYWlsIG9mZmxpbmVfYWNjZXNzIiwiYXVkIjoiaHR0cHM6Ly9jdXJzb3IuY29tIn0.ZWZoqSKhr8egx8LpkbpHPJ_eLvCPDRiX4BPF9kjOTMU","challenge":"MPbsAwNCgQu7xVifQ4QyMKKkMgwmEq32IAy_fpjhApE","authId":"github|user_01J6EF005XQ5B69C30FX0X0JGY","uuid":"a5558c56-8b8b-4b32-962d-c12e7743c252"}
2025-03-19 06:32:57.268 [info] Beginning of Login Poll
2025-03-19 06:32:57.469 [info] Beginning of Login Poll
2025-03-19 06:32:57.628 [info] Got login result 200
2025-03-19 06:32:57.629 [info] Got login json {"accessToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnaXRodWJ8dXNlcl8wMUo2RUYwMDVYUTVCNjlDMzBGWDBYMEpHWSIsInRpbWUiOiIxNzQyMzY1OTY1IiwicmFuZG9tbmVzcyI6IjNjNTgzNmRlLTdiNzMtNDgxNSIsImV4cCI6NDMzNDM2NTk2NSwiaXNzIjoiaHR0cHM6Ly9hdXRoZW50aWNhdGlvbi5jdXJzb3Iuc2giLCJzY29wZSI6Im9wZW5pZCBwcm9maWxlIGVtYWlsIG9mZmxpbmVfYWNjZXNzIiwiYXVkIjoiaHR0cHM6Ly9jdXJzb3IuY29tIn0.ZWZoqSKhr8egx8LpkbpHPJ_eLvCPDRiX4BPF9kjOTMU","refreshToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnaXRodWJ8dXNlcl8wMUo2RUYwMDVYUTVCNjlDMzBGWDBYMEpHWSIsInRpbWUiOiIxNzQyMzY1OTY1IiwicmFuZG9tbmVzcyI6IjNjNTgzNmRlLTdiNzMtNDgxNSIsImV4cCI6NDMzNDM2NTk2NSwiaXNzIjoiaHR0cHM6Ly9hdXRoZW50aWNhdGlvbi5jdXJzb3Iuc2giLCJzY29wZSI6Im9wZW5pZCBwcm9maWxlIGVtYWlsIG9mZmxpbmVfYWNjZXNzIiwiYXVkIjoiaHR0cHM6Ly9jdXJzb3IuY29tIn0.ZWZoqSKhr8egx8LpkbpHPJ_eLvCPDRiX4BPF9kjOTMU","challenge":"MPbsAwNCgQu7xVifQ4QyMKKkMgwmEq32IAy_fpjhApE","authId":"github|user_01J6EF005XQ5B69C30FX0X0JGY","uuid":"a5558c56-8b8b-4b32-962d-c12e7743c252"}
2025-03-19 06:32:57.668 [info] Beginning of Login Poll
2025-03-19 06:32:57.869 [info] Beginning of Login Poll
2025-03-19 06:32:58.031 [info] Got login result 200
2025-03-19 06:32:58.031 [info] Got login json {"accessToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnaXRodWJ8dXNlcl8wMUo2RUYwMDVYUTVCNjlDMzBGWDBYMEpHWSIsInRpbWUiOiIxNzQyMzY1OTY1IiwicmFuZG9tbmVzcyI6IjNjNTgzNmRlLTdiNzMtNDgxNSIsImV4cCI6NDMzNDM2NTk2NSwiaXNzIjoiaHR0cHM6Ly9hdXRoZW50aWNhdGlvbi5jdXJzb3Iuc2giLCJzY29wZSI6Im9wZW5pZCBwcm9maWxlIGVtYWlsIG9mZmxpbmVfYWNjZXNzIiwiYXVkIjoiaHR0cHM6Ly9jdXJzb3IuY29tIn0.ZWZoqSKhr8egx8LpkbpHPJ_eLvCPDRiX4BPF9kjOTMU","refreshToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnaXRodWJ8dXNlcl8wMUo2RUYwMDVYUTVCNjlDMzBGWDBYMEpHWSIsInRpbWUiOiIxNzQyMzY1OTY1IiwicmFuZG9tbmVzcyI6IjNjNTgzNmRlLTdiNzMtNDgxNSIsImV4cCI6NDMzNDM2NTk2NSwiaXNzIjoiaHR0cHM6Ly9hdXRoZW50aWNhdGlvbi5jdXJzb3Iuc2giLCJzY29wZSI6Im9wZW5pZCBwcm9maWxlIGVtYWlsIG9mZmxpbmVfYWNjZXNzIiwiYXVkIjoiaHR0cHM6Ly9jdXJzb3IuY29tIn0.ZWZoqSKhr8egx8LpkbpHPJ_eLvCPDRiX4BPF9kjOTMU","challenge":"MPbsAwNCgQu7xVifQ4QyMKKkMgwmEq32IAy_fpjhApE","authId":"github|user_01J6EF005XQ5B69C30FX0X0JGY","uuid":"a5558c56-8b8b-4b32-962d-c12e7743c252"}
2025-03-19 06:32:58.068 [info] Beginning of Login Poll
2025-03-19 06:32:58.269 [info] Beginning of Login Poll
2025-03-19 06:32:58.409 [info] Got login result 200
2025-03-19 06:32:58.410 [info] Got login json {"accessToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnaXRodWJ8dXNlcl8wMUo2RUYwMDVYUTVCNjlDMzBGWDBYMEpHWSIsInRpbWUiOiIxNzQyMzY1OTY1IiwicmFuZG9tbmVzcyI6IjNjNTgzNmRlLTdiNzMtNDgxNSIsImV4cCI6NDMzNDM2NTk2NSwiaXNzIjoiaHR0cHM6Ly9hdXRoZW50aWNhdGlvbi5jdXJzb3Iuc2giLCJzY29wZSI6Im9wZW5pZCBwcm9maWxlIGVtYWlsIG9mZmxpbmVfYWNjZXNzIiwiYXVkIjoiaHR0cHM6Ly9jdXJzb3IuY29tIn0.ZWZoqSKhr8egx8LpkbpHPJ_eLvCPDRiX4BPF9kjOTMU","refreshToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnaXRodWJ8dXNlcl8wMUo2RUYwMDVYUTVCNjlDMzBGWDBYMEpHWSIsInRpbWUiOiIxNzQyMzY1OTY1IiwicmFuZG9tbmVzcyI6IjNjNTgzNmRlLTdiNzMtNDgxNSIsImV4cCI6NDMzNDM2NTk2NSwiaXNzIjoiaHR0cHM6Ly9hdXRoZW50aWNhdGlvbi5jdXJzb3Iuc2giLCJzY29wZSI6Im9wZW5pZCBwcm9maWxlIGVtYWlsIG9mZmxpbmVfYWNjZXNzIiwiYXVkIjoiaHR0cHM6Ly9jdXJzb3IuY29tIn0.ZWZoqSKhr8egx8LpkbpHPJ_eLvCPDRiX4BPF9kjOTMU","challenge":"MPbsAwNCgQu7xVifQ4QyMKKkMgwmEq32IAy_fpjhApE","authId":"github|user_01J6EF005XQ5B69C30FX0X0JGY","uuid":"a5558c56-8b8b-4b32-962d-c12e7743c252"}
2025-03-19 06:32:58.468 [info] Beginning of Login Poll
2025-03-19 06:32:58.669 [info] Beginning of Login Poll
2025-03-19 06:32:58.796 [info] Got login result 200
2025-03-19 06:32:58.797 [info] Got login json {"accessToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnaXRodWJ8dXNlcl8wMUo2RUYwMDVYUTVCNjlDMzBGWDBYMEpHWSIsInRpbWUiOiIxNzQyMzY1OTY1IiwicmFuZG9tbmVzcyI6IjNjNTgzNmRlLTdiNzMtNDgxNSIsImV4cCI6NDMzNDM2NTk2NSwiaXNzIjoiaHR0cHM6Ly9hdXRoZW50aWNhdGlvbi5jdXJzb3Iuc2giLCJzY29wZSI6Im9wZW5pZCBwcm9maWxlIGVtYWlsIG9mZmxpbmVfYWNjZXNzIiwiYXVkIjoiaHR0cHM6Ly9jdXJzb3IuY29tIn0.ZWZoqSKhr8egx8LpkbpHPJ_eLvCPDRiX4BPF9kjOTMU","refreshToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJnaXRodWJ8dXNlcl8wMUo2RUYwMDVYUTVCNjlDMzBGWDBYMEpHWSIsInRpbWUiOiIxNzQyMzY1OTY1IiwicmFuZG9tbmVzcyI6IjNjNTgzNmRlLTdiNzMtNDgxNSIsImV4cCI6NDMzNDM2NTk2NSwiaXNzIjoiaHR0cHM6Ly9hdXRoZW50aWNhdGlvbi5jdXJzb3Iuc2giLCJzY29wZSI6Im9wZW5pZCBwcm9maWxlIGVtYWlsIG9mZmxpbmVfYWNjZXNzIiwiYXVkIjoiaHR0cHM6Ly9jdXJzb3IuY29tIn0.ZWZoqSKhr8egx8LpkbpHPJ_eLvCPDRiX4BPF9kjOTMU","challenge":"MPbsAwNCgQu7xVifQ4QyMKKkMgwmEq32IAy_fpjhApE","authId":"github|user_01J6EF005XQ5B69C30FX0X0JGY","uuid":"a5558c56-8b8b-4b32-962d-c12e7743c252"}
2025-03-19 06:32:58.868 [info] Beginning of Login Poll
2025-03-19 06:32:59.069 [info] Beginning of Login Poll
2025-03-19 06:32:59.188 [info] Got login result 200
